,Cases,Deaths,Poverty,Population,W_Male,W_Female,B_Male,B_Female,H_Male,H_Female,I_Male,I_Female,A_Male,A_Female,NH_Male,NH_Female,Risk_Index,Risk_Cat
2187,9.649884793737211,6.85751406254539,10.722848794230305,10.757115336618199,10.398854301239574,10.375520371582963,8.626944055375356,8.656259239539235,7.944492163932159,7.936660155225426,9.05753878171822,9.06519898630651,5.313205979041787,5.834810737062606,3.4657359027997265,3.7841896339182615,72.87,Above Average
2188,9.080914824535725,5.187385805840755,10.312679042385104,10.345830888730726,10.00034199390001,10.05586523295701,6.380122536899765,6.001414877961151,7.975564658495202,7.902117546276448,8.913281137711806,8.91085558740525,5.54907608489522,5.736572297479192,5.631211781821365,5.66988092298052,88.25,High
2189,8.613956859848546,5.5909869805108565,9.690356211348645,9.703572127341127,9.489183495760761,9.502338118495565,5.513428746164983,5.303304908059076,6.751101468936759,6.659293919683638,7.921535632133549,7.89655270164304,4.4543472962535064,4.90527477843843,2.8903717578961645,3.2958368660043287,91.22,High
2190,10.057495365015477,4.820281565605037,11.212549835792757,11.31183690443685,11.137329790464342,11.11575585388617,8.38160253710989,8.042056410058754,8.774003600200931,8.636929873018572,8.674880467251832,8.686429508661536,8.433376705323127,8.235360643753348,4.820281565605037,4.691347882229144,17.85,Low
2191,8.686935966003333,5.683579767338681,10.63233965771685,10.684050195099024,10.41834503741549,10.414003128242186,7.721348612617949,7.001245622069477,8.281470857895169,8.072779333169498,9.044403844431553,9.000483164987708,5.5093883366279774,5.780743515792329,4.143134726391533,4.248495242049359,82.96,Above Average
2192,8.349011198176003,5.303304908059076,10.50720224576452,10.552787333315797,10.19783486285667,10.261861053110444,7.180831199044556,7.050989447068045,8.16876982367527,8.023879992734878,9.074176947163313,9.108418382250797,5.973809611869261,6.2766434893416445,3.80666248977032,3.610917912644224,66.93,Above Average
2193,9.315600882633674,6.1527326947041034,11.147425984805109,11.192610001903743,10.911518462973001,10.990263399428285,7.89655270164304,7.978996370854116,8.711607995897575,8.697846691109495,9.36005264520451,9.423514392252901,6.461468176353718,6.736966958001855,5.062595033026967,4.672828834461906,71.33,Above Average
2194,7.276556402718709,0.0,9.30782999325344,9.314339961994667,9.016512874996026,9.06009870864564,5.093750200806762,5.2417470150596435,6.710523109452428,6.490723534502507,7.796880342783522,7.806289289267032,3.8712010109078916,4.060443010546419,2.19722457733622,2.079441541679836,87.26,High
2195,4.4543472962535064,0.0,8.196161139282902,8.183955717304954,8.089175678837561,8.073714641109857,3.912023005428147,3.8501476017100575,5.958424693029783,6.042632833682381,5.48063892334199,5.733341276897747,3.1354942159291497,3.4011973816621555,1.3862943611198906,0.6931471805599453,86.3,High
2197,8.423761246623686,5.6594822157596205,10.082386592528753,10.096501738868827,9.73032393352694,9.771554881275302,7.2254814727822945,7.0967213784947605,7.6367521124357785,7.578656850594762,8.60337088765729,8.668368019213355,4.976733742420574,5.111987788356544,3.8918202981106265,3.970291913552122,87.69,High
2198,8.374246182096304,5.831882477283517,10.61295089758101,10.63510997614786,10.253721799644874,10.293060377975431,6.968850378341948,6.746412128573375,7.996317231796747,7.848153086199527,9.317129866157698,9.334326351757174,6.016157159698354,6.0330862217988015,4.31748811353631,4.143134726391533,85.12,High
2199,8.70996000607173,4.820281565605037,10.659186907753037,10.672275458554491,10.518781293891207,10.580886376127934,7.024649030453637,6.982862751468942,8.595449689382004,8.6020856584342,8.108021221376747,8.193676665955241,5.846438775057725,6.054439346269372,3.7612001156935615,3.7135720667043084,76.06,Above Average
2200,11.28439241637158,6.2422232654551655,9.896060036707329,9.90263719108129,9.820105943597078,9.729431740159207,7.288244401020124,6.452048954437226,9.636000187369868,9.47208906240146,6.284134161070802,6.177944114050599,6.620073206530356,6.507277712385013,4.890349128221754,4.700480365792417,27.37,Below Average
2201,7.752335163302293,4.394449154672439,8.860782895806315,8.88875674784872,8.714731714015052,8.707317560273214,6.576469569048223,6.368187186350492,8.003363058629947,8.071843149609156,6.163314804034642,6.142037405587356,4.007333185232471,3.9318256327243257,2.8332133440562166,2.5649493574615367,98.08,Very high
2203,10.170762815210246,7.529406457837013,11.28348714309327,11.305765985028836,11.069789641840794,11.092549744126305,8.226573474977114,8.178358165605836,9.064042114358882,8.997642078523512,9.29550838434606,9.331318298529084,7.3492308246133335,7.465082736399548,4.919980925828125,4.653960350157523,73.09,Above Average
2204,10.561939763299184,8.146709052203319,10.837775361111937,10.849861221114018,10.606857304116248,10.658529136633662,7.518607216815253,7.428333194190806,8.55756708555451,8.468002947225466,8.819960901286061,8.881836305004146,7.182352111885263,7.210079628170787,3.9318256327243257,4.174387269895637,90.38,High
2205,6.113682179832232,0.0,9.291182759820284,9.297984881828231,9.204724633190548,9.2259184019395,5.44673737166631,5.247024072160486,7.461065514354282,7.383368146992383,6.3578422665081,6.369900982828227,3.828641396489095,4.59511985013459,1.3862943611198906,2.4849066497880004,54.28,Above Average
2206,6.385194398997727,0.0,8.970813341411448,9.081711229379,9.021598247379304,8.934586870389676,6.376726947898628,4.969813299576002,7.0048819897128585,6.834108738813838,5.996452088619021,5.768320995793773,4.941642422609304,4.74493212836325,2.3978952727983707,2.3978952727983707,59.57,Above Average
2207,6.884486652042782,0.0,9.850666776352544,9.91398228962877,9.862561385923485,9.796737182589249,6.674561391814426,5.17614973257383,8.442685139241176,8.197263371414335,7.01301578963963,6.618738983517219,5.1647859739235145,5.389071729816501,3.1354942159291497,2.6390573296152584,39.9,Below Average
2208,6.135564891081739,0.0,9.654577374584887,9.688064124237057,9.659056522078664,9.615872144528891,5.3706380281276624,4.852030263919617,7.0817085861055755,7.057897937411856,5.916202062607435,5.958424693029783,5.111987788356544,5.5093883366279774,3.6635616461296463,3.7135720667043084,44.82,Below Average
2209,8.981430225767635,6.364750756851912,11.373789826425874,11.440924502281465,11.315949048360233,11.320032224323304,7.45876269238096,7.190676034332207,9.3108189905424,9.321702839829644,7.233455418621439,7.273092595999522,8.94494150776486,8.895218583765619,6.18826412308259,6.1527326947041034,4.76,Very low
2211,8.401557847817314,0.0,10.577426429154775,10.602219111389974,10.529292284625768,10.552735090806054,6.29156913955832,6.124683390894206,8.580918882296782,8.574707097616844,6.779921907472253,6.776506992372183,6.703188113240862,6.810142450115137,5.327876168789581,5.14166355650266,17.01,Low
2212,8.065265208897733,0.0,10.856476588192956,10.865783622166688,10.810919157976956,10.802245479117978,6.478509642208568,6.26530121273771,8.459775920546287,8.364042011922063,7.195187320178709,7.220373836723948,6.6293632534374485,6.988413181999593,5.3706380281276624,5.288267030694535,23.48,Below Average
2213,8.281723990411393,0.0,11.052824640695848,11.07421893208226,10.986867753062814,11.006324239190674,6.532334292222348,6.2324480165505225,8.796943893541737,8.83840674707681,7.937017489515454,8.014666370464942,6.8638033914529535,7.145984467714388,5.556828061699537,5.697093486505405,65.42,Above Average
2214,6.959398512133975,3.1354942159291497,10.072554993651666,10.102502332271744,10.055006200175038,10.064117198461096,5.198497031265826,5.087596335232384,7.99699040583765,7.905072849498667,6.2878585601617845,6.490723534502507,5.1929568508902095,5.54907608489522,3.80666248977032,3.7841896339182615,61.21,Above Average
2215,6.630683385642373,0.0,10.028665401264355,10.039983297124666,9.95655427347282,9.993008278474539,5.356586274672011,5.214935757608987,7.947678571301568,7.793999089503997,6.843749949006225,6.825460036255307,5.393627546352363,5.673323267171493,4.219507705176107,4.248495242049359,64.99,Above Average
2216,9.875653761606694,3.7135720667043084,12.157858815248456,12.19446554298842,12.138082842230652,12.157465214663993,7.515344571180437,7.29505641646263,10.122623082452801,10.124067821447174,8.18004072349016,8.114623886420098,8.022896869601457,8.292298107063221,6.4692503167957724,6.315358001522335,8.17,Low
2217,8.467582690862903,2.8332133440562166,11.598607625609755,11.617105283879892,11.544995674094668,11.570316629499409,6.841615476477593,6.775366090936393,9.221478116386637,9.267759862843668,8.176391596633795,8.182279739259018,7.200424892944957,7.606387389772652,5.891644211825772,5.8607862234658645,44.42,Below Average
2218,4.02535169073515,0.0,7.5272559193737845,7.555905093611346,7.505492274737423,7.498869733976932,2.8332133440562166,2.3978952727983707,5.433722003554241,5.318119993844216,4.158883083359672,3.80666248977032,3.0445224377234235,2.9444389791664403,2.302585092994046,2.5649493574615367,74.54,Above Average
2219,4.969813299576002,0.0,8.86531163267185,8.881697406469305,8.842893331055539,8.832587702434553,4.07753744390572,3.7612001156935615,6.075346031088683,6.104793232414986,5.272999558563747,5.123963979403259,3.9889840465642745,4.262679877041316,2.19722457733622,3.1780538303479458,28.36,Below Average
2220,5.1298987149230735,0.0,8.881002624255569,8.9082888855571,8.844768827529695,8.80926561216931,4.804021044733257,4.574710978503383,6.4232469635335185,6.2878585601617845,5.9939614273065684,5.961005339623274,4.189654742026425,4.204692619390967,1.791759469228055,2.19722457733622,37.83,Below Average
2221,8.75273950944749,0.0,10.049534053465369,10.059721774566764,10.003966171102347,10.002563360726816,5.638354669333745,5.4380793089231965,9.376786579611847,9.272093768251665,6.068425588244112,6.016157159698354,6.184148890937482,6.363028103540465,4.262679877041316,4.499809670330264,6.77,Low
2222,9.420682331453184,1.0986122886681098,12.287339219358524,12.305664554725132,12.214735018608826,12.262717594236126,8.16223106548118,7.8532163881560715,10.760728671615707,10.683935651497876,8.669914278433902,8.645938147306799,8.286773231131251,8.552753366814787,7.00850518208228,7.108244139731541,11.01,Low
2223,9.088172738001974,2.19722457733622,10.052036859639367,10.112856670428497,9.890959401958858,9.822385951099086,6.035481432524756,5.831882477283517,8.97941663334301,8.858510813033927,8.517393171418902,8.442254104751742,5.4510384535657,5.808142489980444,4.61512051684126,4.48863636973214,82.03,Above Average
2224,8.324821298768782,4.718498871295094,11.361579182475596,11.379245489879306,11.296186361329012,11.348498834614803,6.799055862058796,6.53813982376767,9.267004219093725,9.224834818126633,7.801391320291485,7.789040401657478,7.0317412587631285,7.284134806195206,5.918893854273146,5.910796644040527,41.29,Below Average
2225,9.089189170412034,3.4011973816621555,11.106174530541606,11.1307568734125,11.030978800754614,11.030314698685258,6.891625897052253,6.755768921984255,9.625821815359835,9.51980839774982,8.3670677328386,8.38160253710989,6.902742737158593,7.00669522683704,5.5333894887275195,5.5333894887275195,35.2,Below Average
2226,6.8966943316227125,0.0,8.914357274485015,8.970686268534982,8.957381735582787,8.837100411162755,4.84418708645859,4.0943445622220995,6.954638864880987,6.948897222313312,5.857933154483459,5.5373342670185375,4.624972813284272,5.0238805208462765,3.1354942159291497,3.258096538021482,60.66,Above Average
2227,9.723583072257778,5.6937321388027,12.825688995050726,12.853351264879375,12.744453123226291,12.77902200217801,8.9595686535445,8.721276239991704,10.940171244582071,10.887436932884096,9.26407069439715,9.2387334464774,9.52427481557203,9.713234625415893,7.479299637782834,7.453561871643371,9.53,Low
2228,9.772239265926174,5.327876168789581,10.795997755744882,10.819017995463872,10.695642613426124,10.762085610231633,6.502790045915622,6.324358962381312,8.915566545710645,8.864605368075782,7.862497197230545,7.914252278742441,6.563855526532128,6.946013991099227,5.043425116919247,5.1647859739235145,58.21,Above Average
2229,9.62364136585212,6.884486652042782,11.7450366862667,11.77335709386934,11.704388444681436,11.722237804545411,7.436027816351848,7.142036574706802,9.900633483553221,9.793281985215105,8.138856750696325,8.166500319155054,7.555905093611346,7.860185057472164,6.169610732491456,6.171700597410915,35.2,Below Average
2230,9.613803477413674,5.0238805208462765,10.220085016401596,10.327807126158824,10.334457951052654,10.173705511236266,6.744059186311348,5.7899601708972535,9.741027444837727,9.621058326365796,6.851184927493743,6.616065185132817,6.3578422665081,6.322565239927285,4.553876891600541,4.499809670330264,25.33,Below Average
2232,8.788745881938134,3.80666248977032,9.336532397213944,9.359018964347543,9.312084355859467,9.283683766200392,5.332718793265369,4.812184355372417,8.834482608620679,8.758098072309089,6.008813185442595,5.880532986400699,4.343805421853683,4.736198448394496,3.8918202981106265,3.970291913552122,42.1,Below Average
2234,9.504724932487637,6.898714534329987,11.331151758079107,11.363090459210571,11.252845589298694,11.299992111730877,7.310550158534423,7.10085190894405,9.894648603868925,9.81694879111889,7.961718815981363,8.003028666384733,7.713784616598755,7.8399193600125825,6.472346294500902,6.345636360828596,28.36,Below Average
2235,5.552959584921617,0.0,7.438971592395863,7.48436864328613,7.4690838849212335,7.385851078125208,2.3978952727983707,2.8332133440562166,5.303304908059076,5.123963979403259,4.262679877041316,3.951243718581428,2.5649493574615367,3.2958368660043287,1.3862943611198906,0.6931471805599453,20.82,Below Average
2236,7.033506484287697,0.0,10.176411254012363,10.204924590220244,10.15785841626691,10.143252204866574,5.872117789475416,5.332718793265369,8.410720946905721,8.322151070212902,6.53524127101366,6.385194398997727,5.87493073085203,6.0330862217988015,4.934473933130692,4.9836066217083355,31.12,Below Average
2237,10.782491699624266,6.192362489474872,11.201415072985865,11.263822874485927,11.219024092704531,11.131591836436991,7.387090235656757,6.616065185132817,10.459468169808977,10.31503413096016,8.316789127071518,8.27715777243181,7.018401799069201,7.033506484287697,5.6240175061873385,5.602118820879701,32.01,Below Average
2238,9.700330435154038,4.060443010546419,10.158478547289457,10.197462284610928,10.122181217776708,10.144746033275508,5.924255797414531,5.564520407322693,7.6953031349635665,7.639161171659173,6.248042874508428,6.246106765481563,6.0112671744041615,6.1654178542314195,6.045005314036013,5.971261839790463,39.03,Below Average
2239,6.5294188382622265,2.6390573296152584,8.850087606689566,8.882946799288174,8.832879460277615,8.865735152124781,4.127134385045092,3.9318256327243257,6.0210233493495275,5.934894195619588,4.718498871295094,4.718498871295094,3.6635616461296463,4.174387269895637,3.0910424533583165,2.8332133440562166,42.81,Below Average
2240,8.671286726753637,4.867534450455582,10.162191279248887,10.191744459738752,10.111801689604336,10.109484945015367,5.755742213586912,5.525452939131784,9.001099725830965,8.909910726701899,7.177782416195197,7.0030654587864625,5.723585101952382,6.139884552226255,5.402677381872278,5.356586274672011,12.59,Low
2243,9.417435838868784,6.7900972355139055,11.531619635017345,11.58151825643584,11.50241037467046,11.51172474439371,7.647786045440933,7.094234845924755,10.247821660640062,10.106265117897463,8.059592328887545,7.905810312658932,7.848933726364072,7.99967857949945,6.285998094508865,5.857933154483459,22.7,Below Average
2244,10.284933154800072,6.866933284461883,11.498451216615797,11.54257164203526,11.482600269124115,11.517146543669448,7.906178840394815,7.75319426988434,9.398146859000706,9.279866434624793,6.470799503782603,6.4232469635335185,6.841615476477593,7.105786129481271,4.477336814478207,4.276666119016055,33.62,Below Average
2246,9.00724451596575,6.124683390894206,11.074265452004424,11.078057292492748,11.053046408822341,11.064511101325635,6.792344427470808,6.51471269087253,6.68586094706836,6.701960366002541,5.293304824724492,5.17614973257383,5.37989735354046,5.648974238161206,2.8332133440562166,2.9444389791664403,75.22,Above Average
2247,11.154577694064903,8.954931860074698,11.993986485319065,12.007188686237189,11.891046782552815,11.945869544066676,9.361773075736393,9.412464556066316,8.409385238781931,8.428361977709622,6.411818267709898,6.461468176353718,6.9186952190204725,7.29505641646263,4.859812404361672,4.8283137373023015,47.02,Below Average
2248,8.73052880173936,5.5373342670185375,10.768463937169543,10.77662023009248,10.750599681390584,10.764350137500665,6.255750041753367,5.899897353582492,7.003974136722679,6.618738983517219,5.153291594497778,5.214935757608987,5.45958551414416,5.6594822157596205,3.4657359027997265,3.258096538021482,45.0,Below Average
2249,12.971814868628496,10.290313356425353,12.920367137129036,12.950777585503712,12.808920321857595,12.844211745684,10.496178836771703,10.468801361586188,11.896867266261925,11.885467852536006,8.620832226175724,8.597851094433691,8.900003608959596,9.01602720232985,6.928537818164664,6.923628628138427,45.19,Below Average
2250,8.884610231886873,4.465908118654584,11.686046493072435,11.710373701155856,11.648129208436231,11.696388037225056,8.133293861222633,7.902487437162856,7.900636613018005,7.746300662231438,6.0210233493495275,5.87493073085203,6.922643891475888,6.968850378341948,4.343805421853683,4.02535169073515,45.87,Below Average
2251,8.584290934948731,5.638354669333745,11.001182754141754,11.007468736193118,10.974814286509817,10.990010390731866,6.6147256002037595,6.278521424165843,7.319864929808969,7.2520539518528135,5.808142489980444,5.8971538676367405,5.986452005284437,6.336825731146441,3.49650756146648,3.0445224377234235,65.73,Above Average
2253,10.394610344026251,7.088408778675394,12.115118962398824,12.143415021063573,12.09464375447074,12.118175421748653,8.186742787113518,7.8367647832640674,8.479906606630221,8.391176350832751,6.363028103540465,6.364750756851912,8.044305406990638,8.027802848370312,4.700480365792417,4.6443908991413725,25.92,Below Average
2254,9.069237530998182,5.484796933490656,11.74486224230638,11.776765562936436,11.702206084552653,11.741772719201114,8.725832056527565,8.534246945982066,8.246171559857563,8.095293776844649,6.073044534100405,5.883322388488279,6.726233402358747,6.733401891837358,4.356708826689592,4.795790545596741,39.62,Below Average
2255,5.680172609017067,0.0,8.393894975071744,8.399984990510696,8.37378460812088,8.369157112588834,4.158883083359672,4.262679877041316,4.6443908991413725,4.624972813284272,3.258096538021482,3.58351893845611,2.9444389791664403,3.258096538021482,1.6094379124341005,1.3862943611198906,35.2,Below Average
2256,10.219866405309856,7.762170607138205,11.055229781258411,11.069478076534184,11.022033178911688,11.033986030066561,7.510977752014095,7.3388881338388785,8.604837701268284,8.499436469826977,5.973809611869261,5.872117789475416,5.973809611869261,6.3332796281396915,4.605170185988092,4.23410650459726,44.08,Below Average
2257,9.894749486592843,6.3613024775729965,11.870606902224589,11.99772533791183,11.91525232057789,11.837722670010939,9.07680897935166,8.449342524508063,9.0432226489245,8.806274284781724,6.3578422665081,6.257667587882639,9.375515769935166,9.24009333012553,5.375278407684165,5.1298987149230735,5.26,Very low
2259,8.2960476427647,5.1929568508902095,10.513905085497077,10.55680183259435,10.507666898035328,10.547917066298645,6.48768401848461,6.284134161070802,6.461468176353718,6.470799503782603,5.043425116919247,5.1179938124167546,5.666426688112433,5.8522024797744745,3.0910424533583165,2.7080502011022096,45.38,Below Average
2260,8.684401110400144,0.0,11.207215189999056,11.280425781231992,11.262192296296652,11.20661767239525,8.443546651247939,6.200509174042691,8.756997183623554,7.021083964289139,5.945420608606575,5.602118820879701,6.5666724298032415,6.261491684321044,3.555348061489413,3.58351893845611,62.17,Above Average
2261,8.807621489536043,5.5373342670185375,10.504738718391538,10.561836227553377,10.50701085558772,10.549962324897642,6.784457062637642,6.428105272684597,6.980075940561763,6.754604099487962,4.934473933130692,5.010635294096256,5.655991810819852,5.937536205082426,3.7135720667043084,3.3672958299864737,32.01,Below Average
2262,10.578267075737891,7.998671361015776,11.027621378434317,11.081588549294493,11.0007656181911,11.076727916176276,7.30854279753919,7.3118861640771655,7.99260665240021,7.9868449011613825,5.648974238161206,5.7071102647488745,6.716594773520978,6.761572768804054,3.555348061489413,4.382026634673881,28.36,Below Average
2263,8.54830418644129,3.1780538303479458,11.303536878888353,11.346032276453492,11.292490741466935,11.326571790102868,7.453561871643371,7.731930721948487,7.432483807917119,7.590346945602566,5.872117789475416,5.82600010738045,6.329720905522696,6.568077911411977,3.49650756146648,3.8918202981106265,60.87,Above Average
2264,11.209086909950342,8.547722396451059,12.38303402889444,12.442606149963146,12.305415591880417,12.347728445598113,9.65265158120501,9.335474102732947,9.768698226187487,9.691036630760662,7.042286171939742,7.037905963447182,9.492507263739851,9.458995712459117,5.48063892334199,5.525452939131784,18.99,Below Average
2265,11.99205606640041,9.164401140034736,12.512174036005705,12.536451354262828,12.19614856433248,12.248006022236392,10.905552229430011,11.001082657381469,10.642850156893038,10.664853972073216,7.649216319820633,7.685243607975832,9.628458426207665,9.687381678573571,5.934894195619588,5.971261839790463,36.68,Below Average
2267,7.265429723253952,3.3672958299864737,10.300819677414104,10.305948151623994,10.29228112635632,10.28609336649821,5.579729825986222,5.1647859739235145,6.07073772800249,5.855071922202427,4.7535901911063645,4.605170185988092,5.0369526024136295,5.111987788356544,2.7080502011022096,2.19722457733622,27.56,Below Average
2268,10.687434757422512,6.606650186198214,12.468386908747625,12.505169322797208,12.366433999134145,12.401421477692892,10.109159357938298,10.015073648988146,9.830863094815127,9.793226158278589,7.257707677160043,7.1577354842499075,8.662677858158219,8.677269139262872,5.5606816310155285,5.723585101952382,26.51,Below Average
2269,9.597505722912912,6.09807428216624,11.750673844672926,11.769689461786813,11.68450621189812,11.719101885166692,9.019421967956712,8.670429167315094,8.0040315078527,7.710205194432532,6.306275286948017,6.202535517187923,6.395261598115449,6.580639137284948,5.5174528964647065,5.71042701737487,73.43,Above Average
2270,6.700731109547809,0.0,8.442254104751742,8.888342869109284,8.830981510952498,8.393668705130741,8.020927718981577,3.58351893845611,7.213768308118643,4.934473933130692,4.219507705176107,3.688879454113936,3.2958368660043287,2.4849066497880004,1.6094379124341005,0.6931471805599453,41.54,Below Average
2271,11.286526620935344,8.087025470667701,11.933561575909705,11.951354574279835,11.860450677490526,11.901929157711725,9.008591317516132,8.835501457409778,9.634496378527835,9.516353401112688,6.8243736700430855,6.716594773520978,7.462214939768188,7.7226775164680035,5.043425116919247,5.003946305945459,47.48,Below Average
2272,7.304515946460155,4.418840607796597,9.569552095566886,9.583970756564328,9.566895308714336,9.549808117577195,5.342334251964812,5.5683445037610975,5.7899601708972535,5.5093883366279774,4.465908118654584,4.189654742026425,3.80666248977032,4.060443010546419,0.0,1.791759469228055,54.28,Above Average
2273,8.467162257810672,0.0,10.418524297073583,10.497725584766858,10.458406613812633,10.433321370472793,7.834392302910435,5.929589143389895,7.103322062526113,6.376726947898628,5.337538079701318,5.1929568508902095,5.318119993844216,5.010635294096256,2.7080502011022096,3.0910424533583165,31.12,Below Average
2274,9.962369480272349,5.5373342670185375,10.600402625664993,10.717612659648976,10.657941475156763,10.618494067448966,8.528330935826693,6.483107351457199,7.622174594817622,6.759255270663693,5.267858159063328,4.875197323201151,5.942799375126701,6.084499413075172,3.1354942159291497,3.0445224377234235,46.15,Below Average
2275,9.37644785490711,6.278521424165843,11.285585621524609,11.339440748041255,11.282140290684671,11.300301389446169,8.164225652265827,7.454719949364001,7.6004023345004,7.3408355541232755,5.7430031878094825,5.6594822157596205,6.795705775173514,7.047517221357295,3.4339872044851463,3.49650756146648,28.95,Below Average
2276,7.648263030901919,3.912023005428147,10.663101082278446,10.678790591109305,10.656929888879828,10.666836873123009,5.8944028342648505,5.758901773877279,6.46302945692067,6.4216222678065185,5.389071729816501,5.332718793265369,4.941642422609304,5.198497031265826,2.7080502011022096,2.8903717578961645,62.85,Above Average
2277,9.314339961994667,5.983936280687192,10.099670922267554,10.117105882625266,10.097696506752223,10.089012306943827,5.831882477283517,5.497168225293202,7.551186867296148,7.2108184534722195,5.043425116919247,5.003946305945459,4.584967478670572,5.081404364984463,2.302585092994046,2.4849066497880004,44.42,Below Average
2278,11.979422954886674,9.760252084449377,12.222457674779493,12.253309222555439,12.128202991730552,12.19568386857356,9.271811694064283,9.136155473786808,10.20233209219402,10.187914332267237,6.968850378341948,6.96979066990159,8.844192126244968,8.875147316853349,5.105945473900579,5.3612921657094255,26.51,Below Average
2279,12.832983865116345,10.301122081529103,13.181497948469849,13.209868632416127,13.088545960120285,13.134021160621796,10.414033137094801,10.35204407807524,11.419691129110243,11.426691967172296,8.166500319155054,8.138856750696325,9.564792848061817,9.660523873772613,6.573680166960646,6.6359465556866475,24.37,Below Average
2280,9.46187699779161,6.799055862058796,11.33900055744352,11.35641199595378,11.260262985619487,11.325342089054567,8.374707543119483,8.396606228427121,7.727535110475447,7.588829878307812,5.71373280550937,5.662960480135946,6.131226489483142,6.375024819828098,3.555348061489413,3.7841896339182615,59.57,Above Average
2281,11.678278873534028,8.14902386805177,11.83107369488257,11.862123526558412,11.774219926633474,11.812637387743326,8.80056599227992,8.60666819784384,10.338673262093376,10.308919326755392,6.701960366002541,6.660575149839686,7.627057417018933,7.929846429742503,4.9126548857360515,5.225746673713202,46.71,Below Average
2282,12.948005228343453,10.075464117275091,12.790302994229515,12.819413340513947,12.618549778496046,12.663174655652693,10.59920642346389,10.60129883922295,11.905980553001713,11.899751268859456,8.499232866039245,8.470520783217808,9.606562898717417,9.63456180856679,6.700731109547809,6.687108607866515,29.57,Below Average
2283,12.615855087193939,9.64101828255575,12.631261946486068,12.667971645816586,12.54563296625062,12.583124561601428,10.153740306328958,9.931880627037344,11.13267478450279,11.086854507069043,7.977281986755151,7.916078096302786,8.44741429680832,8.61341204915678,6.042632833682381,5.863631175598098,25.73,Below Average
2284,9.80890211004626,7.2541778464565185,11.592558858116774,11.637785620851815,11.548138156725972,11.582722013422314,8.691314551644853,8.825118970345061,8.21878715560148,8.239329427901795,6.298949246855942,6.366470447731437,6.7912214627261855,6.878326468291325,4.060443010546419,4.204692619390967,53.57,Above Average
2285,7.306531398939504,4.4543472962535064,10.542653619229561,10.612138919632036,10.577298996789331,10.562224431339358,7.549082710812286,5.973809611869261,7.529406457837013,6.679599185844383,5.521460917862246,5.3706380281276624,5.758901773877279,5.655991810819852,2.3978952727983707,2.19722457733622,42.38,Below Average
2286,9.574844587029249,6.2166061010848646,11.554921170422244,11.602985523337875,11.5044799013867,11.53836901504865,8.949365142352965,8.781555458546402,8.03689677268507,7.7570511420320125,6.1441856341256464,6.1654178542314195,6.759255270663693,6.944087208229528,3.9318256327243257,4.204692619390967,47.02,Below Average
2287,8.75557997214314,4.31748811353631,10.725885100193349,10.739392184451034,10.689259492201897,10.739803907735462,6.492239835020472,6.238324625039509,7.088408778675394,7.085901464365611,5.030437921392434,4.927253685157205,5.846438775057725,5.966146739123692,3.0445224377234235,3.4339872044851463,83.17,Above Average
2288,11.929521724640109,9.214332393245721,12.012148032885186,12.045146564422641,11.798600524718745,11.810463804445375,10.284386706699044,10.298296080455764,10.692581074143284,10.693466481999524,7.450660796211539,7.507141079727608,8.483636407887394,8.579416534596369,5.780743515792329,5.834810737062606,28.02,Below Average
2290,8.870943863837725,4.262679877041316,9.768869855811184,9.810823867672706,9.70716848609832,9.78470401654616,6.2324480165505225,5.7071102647488745,6.661854740545311,6.717804695023692,4.442651256490317,4.127134385045092,6.444131256700442,6.496774990185863,2.6390573296152584,2.079441541679836,33.16,Below Average
2291,12.704511873645115,10.006991345550787,12.591018669748413,12.629001045514645,12.482108412276125,12.518837498349418,10.103075844228801,10.095511884791467,11.093417211859927,11.100012691726906,7.648263030901919,7.6829431698782935,9.229260256828693,9.231808278591425,6.1441856341256464,6.049733455231958,31.12,Below Average
2292,10.094768850701556,6.102558594613569,11.375604042103179,11.416888020773252,11.360123874712265,11.380022446306,8.411832675758411,7.48436864328613,8.67008593751938,8.551401362745974,6.194405391104673,6.0210233493495275,6.1675164908883415,6.364750756851912,4.07753744390572,3.970291913552122,70.8,Above Average
2293,8.85623355614316,5.857933154483459,10.723443579959769,10.742292305518436,10.72247411793522,10.707616917521953,6.796823718274855,6.184148890937482,7.425357887027151,7.365180126021014,5.5373342670185375,5.5373342670185375,5.5373342670185375,5.7071102647488745,3.4657359027997265,3.6375861597263857,12.71,Low
2295,10.854585425915687,7.592366128519796,10.921413871126239,10.929690425686095,10.842967328182981,10.81087880122325,8.319229938632326,8.21878715560148,9.205428327615165,9.182866394975427,6.324358962381312,6.171700597410915,6.688354713946763,7.114769448366463,3.8712010109078916,4.219507705176107,44.42,Below Average
2296,7.067319848653476,0.0,9.702472353294919,9.71269017726113,9.68744373833714,9.695171035465087,5.2626901889048865,4.7791234931115305,5.8971538676367405,5.9401712527204324,4.8283137373023015,4.51085950651685,3.9889840465642745,4.74493212836325,2.079441541679836,1.3862943611198906,41.54,Below Average
2297,11.123830629775386,8.121777419161074,11.812400229490962,11.859058032831602,11.809059221111813,11.798901082255234,9.040382074165628,7.966586697638402,9.464439807410836,9.164401140034736,6.787844982309578,6.539585955617668,6.8977049431286375,7.0273145140397775,4.890349128221754,4.61512051684126,47.48,Below Average
